501,이마트에브리데이 SSG카드,모든가맹점,"실적 관계없이, 한도 제한없이 전 가맹점 1~1.5% 적립/청구할인","카드 이용금액에 관계없이, 한도 제한없이 적립 SSGPAY 결제 시 1.5%, 그 외 결제 시 1.0%
- SSGPAY 결제 : SSGPAY에 카드를 등록하여 결제하는 건
- 그 외 결제 : 전 가맹점에서 SSGPAY를 이용하지 않고 결제하는 건
- SSG MONEY 적립 제외 대상
(부분)무이자할부 이용건, 장/단기 카드대출 (카드론/현금서비스), 연회비, 제세공과금, 아파트관리비, 등록금, 각종 수수료, 이자, 상품권 및 선불(기프트) 카드 구매/충전금액, 후불하이패스 이용금액, 거래 취소금액
- 전 가맹점은 BC카드에 등록된 가맹점 기준입니다.

SSG MONEY 적립
- 적립시기 : 카드 대금 결제일 +2일 이내(영업일 기준) 적립
- 카드 이용으로 적립된 SSG MONEY는 현금으로 환불 불가

고객 희망 시 적립 대신 청구할인으로 선택 가능
- 청구할인으로 변경 시 카드 대금 결제일에 할인금액이 차감되어 결제계좌에서 출금
- 월(1일~말일) 1회 변경 가능하며, 변경 신청 이후 매입건부터 적용
- SSG카드 고객센터(1522-3311)에서 변경 가능"
501,이마트에브리데이 SSG카드,적립,신세계포인트 가맹점 이용 시 신세계포인트 추가 적립,"신세계백화점 및 이마트 등 신세계포인트 가맹점 이용 시 신세계포인트 적립
- 신세계포인트 적립, 사용방법은 신세계포인트 홈페이지(www.shinsegaepoint.com) 또는 고객센터(1899-4349)에서 확인 가능"
501,이마트에브리데이 SSG카드,유의사항,꼭 확인하세요!,"SSG MONEY 적립 또는 청구할인 중 선택
- SSG MONEY 적립
  * 적립시기 : 카드 대금 결제일 +2일 이내(영업일 기준) 적립(선결제   하는 경우에도 원 결제일 +2일 이내 (영업일 기준) 적립)
  * 카드 이용으로 적립된 SSG MONEY는 현금으로 환불 불가
- 청구할인
  * 대금 결제일에 할인금액이 차감되어 결제계좌에서 출금
- 혜택 유형 변경
  * 월(1일~말일) 1회 변경 가능하며, 변경 신청 이후 매입 건부터 적용
   * SSG카드 고객센터 (1522-3311) 에서 변경 가능

유의사항
- 계약 체결 전 상품에 관한 상세한 사항은 상품설명서 및 약관을 읽어보시기 바랍니다.
- 서비스 신규출시 (2018년 10월 4일) 이후 3년 이상 축소, 폐지없이 유지됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 서비스를 변경할 수 있습니다
  ① 카드사 또는 서비스 관련 제휴업체의 휴업,도산, 경영위기,천재지변,금융환경 급변 또는 그 밖에 이에 준하는 사유의 발생
  ② 카드사의 노력에도 제휴업체가 일방적으로 서비스 변경을 통보한 경우(단, 다른 제휴업체를 통해 동종의 유사한 서비스 제공이 가능한 경우 제외)
  ③ 카드 신규출시 이후 3년 이상 경과했고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우 변경사유, 변경내용 등을 사유발생 즉시 홈페이지, 이용대금명세서, 우편서신, 전자우편(E-MAIL), 휴대폰 문자메시지 서비스 중 2가지 이상의 방법으로 고지하여 드립니다. 다만, 카드신규출시 이후 3년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 서비스를 변경하는 경우에는 부가서비스 변경일 6개월 전부터는 이용대금명세서, 우편서신, 전자우편(E-MAIL), 휴대폰 문자메시지 서비스 중 어느 하나의 방법으로 매월 고지하여 드립니다."
502,네이버페이 플래티넘 롯데카드,기타,"네이버에서 네이버투자통장(삼성증권 CMA계좌) 개설 후, 네이버에서만 카드신청 가능","※ 이 카드는 네이버에서 네이버투자통장(삼성증권 CMA계좌) 개설 후, 네이버에서만 카드신청이 가능합니다."
502,네이버페이 플래티넘 롯데카드,적립,0.5% 또는 3% 네이버페이 포인트 적립,"기본적립
- 일반가맹점 결제 시 0.5% 기본적립

특별적립
- 네이버페이 가맹점에서 네이버페이 결제 시 3% 특별적립

적립률 및 적립한도
구분
지난달
이용금액
적립률 적립기준 월 적립한도
특별적립
30만원 이상
3.0%
네이버페이 가맹점에서 네이버페이 결제 시
* 특별적립 : 건당 1천 포인트, 월 2만 포인트
* 총 한도 : 10만 포인트
기본적립
실적 제한없음
0.5% 일반가맹점 결제 시
  * 이 서비스는 지난달 이용금액에따라 적립률이 제공됩니다.
  * 지난달 이용금액은 지난달(1일~말일) 일시불 및 할부 이용금액입니다.
  * 네이버페이 결제는 네이버앱에 네이버페이 플래티넘 롯데카드를 등록하고, 네이버페이로 결제한 건입니다.
  * 특별적립은 지난달 30만원 이상 이용하신 후, 네이버페이 가맹점에서 네이버페이로 결제하는 경우 적립됩니다.
  * 기본적립은 국내외 모든 온·오프라인 가맹점에서 이용 시 적립됩니다.
  * 네이버페이 플래티넘 롯데카드를 최초 발급 받으신 경우 카드 사용 등록일부터 다음 달 말일(사용등록월 포함 2개월)까지 이용금액과 상관없이 적립 서비스가 제공됩니다.
  * 네이버페이 가맹점은 네이버㈜에서 운영중인 네이버페이 간편결제가 가능한 가맹점을 말하며, 자세한 정보는 네이버 홈페이지(www.naver.com)를 참고 바랍니다. "
502,네이버페이 플래티넘 롯데카드,프리미엄 서비스,Platinum Service,"Platinum Service
- 이 카드 발급 시 Platinum 등급의 국제브랜드(MASTER, VISA) 서비스가 제공됩니다. 별도의 국제브랜드 서비스 안내장을 통해 서비스 이용 전 자세한 내용과 유의사항을 확인하시기 바랍니다."
503,씨티 메가마일 스카이패스,대한항공,"[기본적립] 1,500원당 0.7 마일리지 적립","[기본 적립]
카드사용액 1,500원당 0.7 스카이패스 마일리지 한도제한 없이 적립
  * 건별 사용금액 1,500원 당으로 적립되며, 마일리지 환산 시 소수점 이하는 절사 됩니다"
503,씨티 메가마일 스카이패스,영화/문화,[특별적립] 엔터테인먼트 15 마일리지 적립,"[특별적립] 
엔터테인먼트 1,500원당 15마일리지 적립
- 엔터테인먼트: 아웃백스테이크하우스 (아웃백 딜리버리* 포함), 불고기브라더스, 토다이, 마키토차야, CGV, 메가박스, 롯데시네마
  * 아웃백 딜리버리는 아웃백 앱 또는 대표번호(1811-3650)를 통한 전화주문 시에만 특별 적립 대상이며, 기타 배달 앱을 통해 결제하는 경우는 제외
- 1천 마일리지 한도
  * 전월 실적 30만원 이상일 경우 특별마일리지 적립 대상이며 30만원 미만일 경우에는 기본 마일리지 적립"
503,씨티 메가마일 스카이패스,여행/숙박,[특별적립] 여행 7 마일리지 적립,"[특별적립]
여행 1,500원당  7마일리지 적립
- 여행: 롯데면세점, 대한항공 기내면세점, 신세계면세점, Hotel Pass, 한진관광, BC투어, 레드캡투어, 렌터카
- 1천 마일리지 한도
  * 전월 실적 30만원 이상일 경우 특별마일리지 적립 대상이며 30만원 미만일 경우에는 기본 마일리지 적립"
503,씨티 메가마일 스카이패스,생활,[특별적립] 생활(라이프) 5 마일리지 적립,"[특별적립]
생활(라이프) 1,500원당 5마일리지 적립
- 생활(라이프): GS칼텍스, 현대오일뱅크, S-Oil, 버스, 지하철, SKT, Ollech KT, LG U+, 스타벅스, 교보문고, 반디앤루니스, Yes24, 전국 학원, 유치원, 헤어샵, 세탁소
  * 당행 가맹점 전산 등록 기준에 한함. 교육업종(학원, 유치원 등)은 직접 방문하여 결제한 건에 대해서만 적용되며 일부 온라인 업체 또는 인터넷으로 결제하는 경우 제외
- 1천 마일리지 한도
  * 전월 실적 30만원 이상일 경우 특별마일리지 적립 대상이며 30만원 미만일 경우에는 기본 마일리지 적립"
