1251,연세동문V카드(LIFE CARE),주유,GS칼텍스 60~80원/L 할인,"GS칼텍스 주유할인 서비스
- 리터당 60원, 우수회원 80원 할인
- 1일 1회 / 월 4회 / 1회 주유매출 100,000원까지 할인 적용, LPG제외
- 전월 카드당 국내가맹점 이용액 30만원 이상 회원에 한함.
- 가맹점 이용액 산정시 GS칼텍스 이용액은 제외합니다.
- 할인은 휘발유가격(GS칼텍스 공시 가격) 기준으로 적용
- 우수회원은 전월 카드당 국내 가맹점 이용액 100만원 이상 회원 (GS칼텍스 이용액 제외)"
1251,연세동문V카드(LIFE CARE),패밀리레스토랑,패밀리레스토랑 25% 청구할인,"패밀리레스토랑 25% 청구할인
- 대상 레스토랑: 피자헛(매장방문 결제), 애슐리, 아웃백, TGIF, 매드포갈릭, 세븐스프링스
- 건당 최대 2만5천원까지 할인
- 전월 국내가맹점 30만원 이상 이용 고객
- 세븐스프링스 할인서비스는 1일 1회 제공합니다.
- 단, 피자헛은 매장방문 결제건만 할인 제공"
1251,연세동문V카드(LIFE CARE),통신,휴대폰 이용료 자동이체 3% 할인,"휴대폰 이용료 자동이체 3% 할인
- 매월 최초 자동이체 처리된 휴대폰이용료 1건에 한해 제공
- 자동이체 결제금액기준 최대 5만원까지 할인 적용
- 전월 카드당 국내가맹점 이용액 30만원 이상 회원에 한합니다.
- KT재판매 휴대폰은 할인대상에서 제외합니다."
1251,연세동문V카드(LIFE CARE),카페,"스타벅스, 커피빈, 투썸플레이스 25% 할인","스타벅스, 커피빈, 투썸플레이스 25% 할인
- 통합 일1회, 월2회, 월 최대 5천원
- 커피 브랜드의 상품권, 선불카드 구입, 충전 등의 이용금액은 할인서비스 제외
- 백화점 / 대형마트 / 미 8군부대 내 매장은 할인서비스 제외
- 전월 국내가맹점 30만원 이상 이용 회원에 한함"
1251,연세동문V카드(LIFE CARE),영화,"CGV, 메가박스, 롯데씨네마 영화할인","CGV, 메가박스, 롯데씨네마 영화할인
- 월 1회 / 연간 6회 / 1인당 3,000원 (동반자 1인 포함 최대 2인까지 할인 가능)
- 이용대금 차감방식으로 할인적용
- 영화관람요금 5,000원 이상 10,000원 미만 결제시에는 1인할인 가격 적용
- 영화관람요금 10,000원 이상 결제시에는 2인 할인 가격 적용
- 인터넷 예매분은 할인불가
- 단, 2011년 7월부터 해당 영화관 홈페이지를 통한 예매시 할인 서비스 이용 가능"
1251,연세동문V카드(LIFE CARE),레저/스포츠,"놀이공원 할인서비스
콘도 1박 무료 서비스","놀이공원 할인서비스
놀이공원명 제공서비스
에버랜드, 롯데월드, 이월드(대구) 자유이용권 본인 50% 할인 (현장할인)
캐리비안베이 입장권 본인 30% 할인 (현장할인)
서울랜드, 경주월드, 통도환타지아 본인 무료입장 또는 자유이용권 본인 50% 할인 (현장할인)
패밀리랜드(광주) 입장료 결제 후 1인 해당금액을 차감 청구 (캐쉬백 할인)
전주시 동물원 본인무료입장 (청구할인)
- 월 1회에 한하여 서비스를 제공(전체 놀이공원 통합 산정) 합니다.
- 전월 카드당 국내가맹점 이용액 30만원 이상 회원에 한합니다.

콘도 1박 무료 서비스
- 2박 이상 이용시 1박 무료이용
- 서비스 대상 콘도는 예약처(비씨카드 여행사업팀)로 문의 바랍니다.
- 주말 및 성수기 제외 /예약 필수 (예약전화 : 비씨카드 여행팀 02-1566-7977) / 연간 2회 이용가능"
1251,연세동문V카드(LIFE CARE),생활,woori 할인 : 할인대상 국내가맹점 이용액의 5% 할인,"woori 할인 - 할인대상 국내가맹점 이용액의 5% 할인
- Book: 모든 서점
- Medical: 모든 병원, 의원
- Shopping: 이마트, 홈플러스, 롯데마트
- Education: 교육사이트 메가스터디, 엠베스트

- 모든 서점 할인서비스는 2011년 7월부터 적용되며, 6월 30일까지는 모든 음식점 할인서비스가 제공됩니다.
- 할인 대상 가맹점 업종 통합 1일 1회 / 월 3회 / 월간 최대 5,000원 할인(우수회원은 10,000원 할인)
  * 전월 국내가맹점 30만원 이상 이용 회원에 한함.
  * 전월 국내가맹점 이용액 산정시 woori할인 대상매출은 제외합니다.
  * 우수회원은 전월 국내가맹점 이용액 100만원 이상 회원입니다.
  * 이마트, 홈플러스, 롯데마트의 인터넷 주문 구매금액은 할인서비스 제공 불가
  * 우리카드 전산상에 할인서비스 제공 대상 가맹점으로 등록된 비씨카드 가맹점에 한해 할인서비스 제공
  * 백화점, 호텔 등의 부대업장과 같이 할인대상 업종과 상이한 경우 할인서비스 제공 불가"
1251,연세동문V카드(LIFE CARE),무이자할부,무이자할부 서비스 (2~3개월),"무이자할부 서비스(2~3개월)
- 대상가맹점 : 모든 백화점, 모든 대형마트, 모든 병,의원
- 우리카드 전산상에 해당 업종 코드로 등록된 비씨카드 가맹점에 한함.
- 일시불로 구매 후 할부로 전환한 경우에는 무이자 할부서비스가 적용되지 않습니다."
1251,연세동문V카드(LIFE CARE),하이브리드,"Two-in-One 결제서비스 제공
Two-in-One(체크) 이용액의 0.2% 모아포인트 적립","Two-in-One 결제서비스
- 국내가맹점에서 회원님이 설정한 금액을 초과한 금액으로 이용한 경우 신용카드 결제로, 설정금액 이하로 이용한 경우에는 통장에서 바로 출금하여 체크로 결제되는 신용카드와 체크카드를 하나로 이용할 수 있는 서비스
- 서비스 대상
  * 신용카드 결제계좌를 우리은행 계좌로 지정한 회원 중 이 서비스를 신청한 회원
- Two-in-One(체크) 결제 지정한도
  * 2만원에서 최고 1백만원 범위 내에서 만원 단위로 지정 가능(1일 최고 5백만원 / 월간 최고 3천만원)
  * 인출한도가 부족하거나 체크카드 거래가 불가능한 경우 신용카드로 자동 승인
  * 교통카드, 통신료자동이체, 해외매출, 현금서비스, 할부 등은 신용카드로 승인

Two-in-One(체크) 이용액의 0.2% 모아포인트 적립
- 지방세 결제금액 등은 적립 제외"
1251,연세동문V카드(LIFE CARE),은행사,"은행거래수수료 면제
예금, 대출금리 우대서비스","은행거래수수료 면제
- 면제 대상 수수료 : 우리은행 CD / ATM 수수료 (현금인출, 이체), 인터넷뱅킹수수료, 텔레뱅킹수수료
- 전월 카드당 국내가맹점 이용액 유실적 회원 : 수수료 항목별 월 5회 면제
- 전월 카드당 국내가맹점 이용액 30만원 이상 회원 : 수수료항목별 월 10회 면제
- 이 서비스는 다른「우리V카드」(타제휴 V카드 포함)와 중복 적용 불가

예금, 대출금리 우대서비스
- 오렌지정기예금 0.1%, 레포츠정기예금0.1%, 레포츠정기적금0.1%, 대출금리0.1% (단, 대출금리 우대서비스는 우리은행에서 별도로 정한 상품에 한합니다.)

문자메세지 바로알림(SMS) 서비스
- 카드 발급후 2개월간 휴대폰 문자메세지 통지서비스(SMS) 무료제공
- SMS는 해당 우리V카드 거래 승인분에 한하여 제공됩니다."
