266,일상의 기쁨카드(신용),대중교통,대중교통 할인,"버스, 지하철 이용건당 200원 할인
- 후불교통카드로 이용한 건에 한함
- 매출표 접수일 기준으로 월 최대 2천원 할인
- 환승으로 이용된 건은 이용횟수에서 제외"
266,일상의 기쁨카드(신용),영화,영화 할인,"CGV, 롯데시네마, 메가박스 1만원 할인
- 현장 및 온라인 예매 시
- 통합 월 1회, 연 12회, 건당 1만원 이상 결제 시
- 예매 대행 사이트를 통한 예매 시 할인 제외"
266,일상의 기쁨카드(신용),카페,커피전문점 할인,"주요 커피전문점 20% 할인
- 스타벅스, 커피빈, 카페베네, 탐앤탐스, 엔제리너스, 투썸플레이스, 할리스, 달.콤
- 통합 1일 1회, 월 2회, 1회 이용금액 2만원 한도
- 백화점 및 할인(아울렛)점 입점 매장은 제외"
266,일상의 기쁨카드(신용),주유소,주유소 할인,"전 주유소 리터당 60원 할인(LPG 포함)
- 통합 1일 1회, 월 2회, 회당 주유금액 10만원 한도
- 정유사(SK에너지) 고시 휘발유가로 환산 할인 적용"
266,일상의 기쁨카드(신용),편의점,편의점 할인,"GS25, CU, 세븐일레븐 10% 할인
- 올리브영과 통합하여 1일 1회, 월 2회, 1회 이용금액 1만원 한도"
266,일상의 기쁨카드(신용),드럭스토어,올리브영 할인,"올리브영 10% 할인
- 편의점(GS25, CU, 세븐일레븐)과 통합하여 1일 1회, 월 2회, 1회 이용금액 1만원 한도"
266,일상의 기쁨카드(신용),대형마트,마트 할인,"이마트, 홈플러스, 롯데마트 5% 할인
- 통합 월 1회, 1회 이용금액 10만원 한도
- 기업형 슈퍼마켓(이마트 에브리데이, 홈플러스 익스프레스, 롯데 슈퍼 등) 및 인터넷(PG업체)을 통해 결제되는 경우 할인 미제공"
266,일상의 기쁨카드(신용),온라인쇼핑,온라인쇼핑 할인,"쿠팡, 티켓몬스터, 위메프 20% 할인
- 통합 1일 1회, 월 2회, 1회 이용금액 2만원 한도"
266,일상의 기쁨카드(신용),기타,금융우대서비스,"당행 전자금융 이체수수료 면제
- 금융우대서비스는 결제계좌를 IBK기업은행 입출식 통장으로 이용 시 제공

타행 ATM 출금수수료 면제(월 10회)

당행 ATM/CD기를 통한 이체수수료 면제
- 금융우대서비스는 결제계좌를 IBK기업은행 입출식 통장으로 이용 시 제공

환전(Cash, T/C) 시 환율 70% 우대(대상통화 USD, JPY, EUR)
- 금융우대서비스는 결제계좌를 IBK기업은행 입출식 통장으로 이용 시 제공
- 환율우대는 전월이용금액과 관계 없이 제공"
266,일상의 기쁨카드(신용),테마파크,놀이공원 할인,"주요 놀이공원 무료입장 또는 입장료/자유이용권 할인 (월 1회, 연 2회)
- 에버랜드(용인), 롯데월드(서울), 한국민속촌(용인), 이월드(대구), 서울랜드(과천), 통도환타지아(부산), 경주월드(경주), 전주시동물원, 패밀리랜드(광주)
* 놀이공원별 혜택 상이 - 자세한 할인혜택 내용은 기업은행 홈페이지(www.ibk.co.kr)를 참고하여 주시기 바랍니다.
놀이공원 할인 제공 조건
- 카드 이용시점 기준 전월 1일부터 말일까지의 국내 가맹점 이용금액이 50만원 이상인 경우 제공
* 단, 제세공과금(국세/지방세/도시가스/사회보험/공공요금 등), APT관리비, 대학등록금, 상품권(선불카드 포함) 구입 및 충전, 교통요금 제외
- 카드 사용등록일로부터 다음 월말까지는 카드 이용 금액에 관계 없이 제공"
